PR-AUC,ROC-AUC,Recall,Precision,F1,F2,Brier
0.4974598367405495,0.6835435506901475,0.9318181818181818,0.36607142857142855,0.5256410256410257,0.7118055555555556,0.20124827325344086
0.5136195509742852,0.6942527367920038,0.9090909090909091,0.3902439024390244,0.5460750853242321,0.718132854578097,0.1972077488899231
0.5322368351078653,0.7037229737541912,0.9139784946236559,0.4009433962264151,0.5573770491803278,0.7277397260273972,0.20261350274085999
0.3774949892451883,0.6451787648970747,0.7746478873239436,0.28350515463917525,0.41509433962264153,0.5753138075313807,0.18138393759727478
0.42079835414449557,0.6590614467202489,0.881578947368421,0.32057416267942584,0.47017543859649125,0.6530214424951267,0.18564383685588837
0.49741509714722043,0.6598324022346369,0.87,0.41037735849056606,0.5576923076923077,0.7107843137254902,0.22120417654514313
0.4642614961569271,0.6803517283201941,0.8705882352941177,0.36633663366336633,0.5156794425087108,0.6826568265682657,0.19571106135845184
0.5132681550729336,0.6739052831984769,0.875,0.3719806763285024,0.5220338983050847,0.6887298747763864,0.1989879608154297
0.5339138408847979,0.672654462242563,0.8736842105263158,0.41089108910891087,0.5589225589225589,0.7130584192439863,0.21212390065193176
0.48862878708931134,0.670803711290517,0.8372093023255814,0.36548223350253806,0.508833922261484,0.6654343807763401,0.19767256081104279
0.4553099714898633,0.6340812613705276,0.8588235294117647,0.35960591133004927,0.5069444444444444,0.6721915285451197,0.2011767327785492
0.497155965502042,0.6736190840668452,0.8205128205128205,0.31683168316831684,0.45714285714285713,0.622568093385214,0.18461482226848602
0.5321041479380727,0.7181806091235536,0.9315068493150684,0.34,0.4981684981684982,0.6910569105691057,0.17028313875198364
0.3762841176291428,0.6043152200639291,0.8554216867469879,0.3497536945812808,0.4965034965034965,0.6635514018691588,0.2053467184305191
0.49496847549425227,0.6800216893601638,0.8372093023255814,0.35121951219512193,0.4948453608247423,0.6557377049180327,0.19693110883235931
0.3723858412117719,0.6046202531645569,0.8481012658227848,0.3284313725490196,0.4734982332155477,0.6442307692307693,0.1987970471382141
0.43155560723533043,0.6615698898105733,0.8536585365853658,0.3448275862068966,0.49122807017543857,0.6591337099811676,0.19345928728580475
0.5151219358329718,0.737945223093738,0.922077922077922,0.34299516908212563,0.5,0.6893203883495146,0.17747430503368378
0.5562184390971028,0.6744765702891324,0.8823529411764706,0.4166666666666667,0.5660377358490566,0.7211538461538461,0.22047653794288635
0.5212832481220859,0.6950786056049214,0.8285714285714286,0.2636363636363636,0.4,0.58,0.1699836254119873
0.508570265734607,0.6923122412773506,0.898876404494382,0.3791469194312796,0.5333333333333333,0.7054673721340388,0.1987559050321579
0.5059249800906159,0.6817528735632183,0.8735632183908046,0.36018957345971564,0.5100671140939598,0.6797853309481217,0.19658972322940826
0.47253737648646377,0.6321243523316062,0.8023255813953488,0.35751295336787564,0.4946236559139785,0.6424581005586593,0.20271673798561096
0.4193123680595324,0.6618090452261307,0.8625,0.350253807106599,0.4981949458483754,0.6673114119922631,0.19310066103935242
0.42459014138788964,0.6431644947135481,0.7951807228915663,0.34196891191709844,0.4782608695652174,0.6285714285714286,0.19874250888824463
0.457615324719767,0.6841080402010051,0.9,0.34285714285714286,0.496551724137931,0.6792452830188679,0.18808773159980774
0.4756507266516056,0.7056705670567056,0.8961038961038961,0.323943661971831,0.47586206896551725,0.6621880998080614,0.18006622791290283
0.40670272203883356,0.6575477916941331,0.8918918918918919,0.3113207547169811,0.46153846153846156,0.6496062992125984,0.18345782160758972
0.49750112905464206,0.6817019297837713,0.9130434782608695,0.4057971014492754,0.5618729096989966,0.7304347826086957,0.20735618472099304
0.4951700354893951,0.6507954166203137,0.8712871287128713,0.42105263157894735,0.567741935483871,0.7177814029363785,0.22257792949676514
0.5003186588068933,0.6963489577057478,0.8837209302325582,0.3584905660377358,0.5100671140939598,0.6834532374100719,0.1960153728723526
0.528609178219973,0.7009757258448358,0.8863636363636364,0.3786407766990291,0.5306122448979592,0.6989247311827957,0.1957741528749466
0.48492353505837216,0.6286503551696923,0.826530612244898,0.391304347826087,0.5311475409836065,0.676126878130217,0.22059690952301025
0.3899211478193677,0.6479780584258197,0.9102564102564102,0.3333333333333333,0.4879725085910653,0.6761904761904762,0.19211125373840332
0.446383810911657,0.6751546882436935,0.8636363636363636,0.36893203883495146,0.5170068027210885,0.6810035842293907,0.20429004728794098
0.611904564098158,0.7374926079243052,0.8539325842696629,0.37254901960784315,0.5187713310580204,0.6785714285714286,0.19049061834812164
0.4784504225831069,0.6292929292929293,0.8484848484848485,0.4077669902912621,0.5508196721311476,0.6976744186046512,0.22366565465927124
0.4458577573568343,0.6771376591873862,0.8588235294117647,0.3686868686868687,0.5159010600706714,0.6784386617100372,0.1975758820772171
0.44934588640929696,0.6852256654236852,0.8961038961038961,0.3333333333333333,0.4859154929577465,0.6699029126213593,0.18548108637332916
0.5013111639519681,0.7085727969348659,0.9080459770114943,0.40512820512820513,0.5602836879432624,0.7274401473296501,0.19675418734550476
0.5053090296716809,0.6591513469765291,0.8817204301075269,0.4039408866995074,0.5540540540540541,0.7130434782608696,0.21046647429466248
0.4022182041635748,0.581943645773433,0.8404255319148937,0.3674418604651163,0.511326860841424,0.6683587140439933,0.22351807355880737
0.45856060121214226,0.630926724137931,0.8045977011494253,0.3553299492385787,0.49295774647887325,0.6422018348623854,0.2050994634628296
0.5063718598859022,0.6635508524397413,0.8444444444444444,0.37623762376237624,0.5205479452054794,0.6761565836298933,0.2030680924654007
0.4997161293370339,0.6668430335097002,0.8666666666666667,0.37320574162679426,0.5217391304347826,0.6854130052724078,0.20381402969360352
0.4012764527947665,0.6665780023939354,0.863013698630137,0.3103448275862069,0.45652173913043476,0.6363636363636364,0.18234527111053467
0.4955314480582478,0.661113755354593,0.875,0.3737864077669903,0.5238095238095238,0.6899641577060932,0.2017466276884079
0.45829465646621614,0.65947704542716,0.872093023255814,0.35377358490566035,0.5033557046979866,0.6744604316546763,0.2008158266544342
0.5765999882165984,0.7129333661175312,0.8433734939759037,0.358974358974359,0.5035971223021583,0.6641366223908919,0.1847265362739563
0.5145177455960843,0.7365631624890885,0.9135802469135802,0.3627450980392157,0.519298245614035,0.7007575757575758,0.18428517878055573
0.5844652743614234,0.7036637931034482,0.8850574712643678,0.375609756097561,0.5273972602739726,0.6962025316455697,0.18997356295585632
0.40414813314665016,0.6351728320194058,0.8705882352941177,0.357487922705314,0.5068493150684932,0.676416819012797,0.20547974109649658
0.5307319040199897,0.6895604395604396,0.8809523809523809,0.36633663366336633,0.5174825174825175,0.6877323420074349,0.191886305809021
0.5469368059795476,0.7007642563198119,0.8222222222222222,0.3978494623655914,0.5362318840579711,0.6776556776556777,0.19816306233406067
0.44725595549598407,0.6717336683417086,0.8625,0.345,0.4928571428571429,0.6634615384615384,0.1910216063261032
0.478340500760262,0.6998692810457516,0.84,0.328125,0.47191011235955055,0.6402439024390244,0.17761166393756866
0.6063471989373664,0.7112835617990257,0.8762886597938144,0.3953488372093023,0.5448717948717948,0.7048092868988391,0.20292165875434875
0.49609063778786877,0.6932413136601618,0.8863636363636364,0.38235294117647056,0.5342465753424658,0.7014388489208633,0.19957782328128815
0.4578258510009273,0.6464031811061575,0.8604651162790697,0.3592233009708738,0.5068493150684932,0.6727272727272727,0.2019844353199005
0.47545673994440985,0.6257847012322716,0.8260869565217391,0.3568075117370892,0.49836065573770494,0.6540447504302926,0.21292617917060852
0.44874801079625604,0.6629396984924623,0.8625,0.3520408163265306,0.5,0.6686046511627907,0.1911250799894333
0.4889691056158886,0.6421858055187373,0.8023255813953488,0.3670212765957447,0.5036496350364964,0.6484962406015038,0.2007112056016922
0.4556945813448584,0.6745421245421245,0.8690476190476191,0.365,0.5140845070422535,0.6809701492537313,0.1976126730442047
0.5357584721324866,0.7018678160919539,0.8045977011494253,0.37037037037037035,0.5072463768115942,0.6517690875232774,0.19472748041152954
0.4520945101288474,0.6574633806091608,0.9456521739130435,0.37662337662337664,0.5386996904024768,0.7262103505843072,0.21134355664253235
0.4564843872841655,0.5865659209900048,0.7954545454545454,0.32710280373831774,0.46357615894039733,0.6183745583038869,0.211128368973732
0.45907917177234797,0.6277609858172517,0.8369565217391305,0.3598130841121495,0.5032679738562091,0.6615120274914089,0.21301868557929993
0.5028069206878827,0.6404826958105647,0.8541666666666666,0.38497652582159625,0.5307443365695793,0.6867671691792295,0.21498121321201324
0.4432881566729478,0.6243974132863022,0.8777777777777778,0.35267857142857145,0.5031847133757962,0.6763698630136986,0.21063628792762756
0.4209487722221533,0.6404467960023514,0.8333333333333334,0.3694581280788177,0.5119453924914675,0.6660746003552398,0.21279658377170563
0.3751414094867506,0.7019786910197869,0.8666666666666667,0.26,0.4,0.5909090909090909,0.16010765731334686
0.5562868203222842,0.6792197542000226,0.8979591836734694,0.39111111111111113,0.544891640866873,0.713128038897893,0.21062324941158295
0.4500567847317388,0.6740577889447236,0.85,0.3434343434343434,0.4892086330935252,0.6563706563706564,0.1913759857416153
0.35644821401929916,0.5475780673715269,0.7469879518072289,0.31313131313131315,0.4412811387900356,0.5849056603773585,0.21212263405323029
0.4901785648017368,0.6409282207154547,0.8571428571428571,0.3804878048780488,0.527027027027027,0.6854130052724078,0.21011567115783691
0.4549003646137297,0.6288659793814433,0.7647058823529411,0.3299492385786802,0.46099290780141844,0.6052141527001862,0.20147272944450378
0.47530540553165834,0.6836119990164742,0.9036144578313253,0.3605769230769231,0.5154639175257731,0.6944444444444444,0.19252364337444305
0.4573752138839805,0.6458006988793831,0.8604651162790697,0.3557692307692308,0.5034013605442177,0.6702898550724637,0.20326454937458038
0.4148749837266228,0.6455146486906922,0.868421052631579,0.3188405797101449,0.4664310954063604,0.6457925636007827,0.1886625736951828
0.3729561788287654,0.5769620253164557,0.7848101265822784,0.31,0.4444444444444444,0.6007751937984496,0.2013886421918869
0.4231556543546888,0.6245330762742499,0.813953488372093,0.33980582524271846,0.4794520547945205,0.6363636363636364,0.20571815967559814
0.43106014920438884,0.6356532356532357,0.8571428571428571,0.34615384615384615,0.4931506849315068,0.6617647058823529,0.20072315633296967
0.4676554086901221,0.6642857142857143,0.8690476190476191,0.3613861386138614,0.5104895104895105,0.6784386617100372,0.19612014293670654
0.48999979354173384,0.6749762018086625,0.875,0.3888888888888889,0.5384615384615384,0.7,0.2019128054380417
0.5258697495011667,0.6945288753799392,0.9010989010989011,0.39805825242718446,0.5521885521885522,0.7192982456140351,0.20148919522762299
0.49039208211150614,0.6938442211055277,0.875,0.3448275862068966,0.49469964664310956,0.6692160611854685,0.1861102133989334
0.5206594097795308,0.741331575477917,0.9054054054054054,0.3316831683168317,0.4855072463768116,0.6726907630522089,0.17056171596050262
0.3702258418678918,0.635489266796766,0.8235294117647058,0.28426395939086296,0.4226415094339623,0.5970149253731343,0.17809604108333588
0.515553027436893,0.6894755747126438,0.8620689655172413,0.3640776699029126,0.5119453924914675,0.6768953068592057,0.1966327279806137
0.41451773011440146,0.5913280776228017,0.8235294117647058,0.32558139534883723,0.4666666666666667,0.6306306306306306,0.20923231542110443
0.45780224958913324,0.6607422581033859,0.8488372093023255,0.35096153846153844,0.4965986394557823,0.6612318840579711,0.2013474851846695
0.5625074794969992,0.7250454821103699,0.9058823529411765,0.3615023474178404,0.5167785234899329,0.6962025316455697,0.18837788701057434
0.46107778247453024,0.646859296482412,0.875,0.330188679245283,0.4794520547945205,0.6578947368421053,0.19195012748241425
0.4345673858983947,0.6028104575163399,0.8533333333333334,0.29767441860465116,0.4413793103448276,0.6213592233009708,0.1880984902381897
0.48464391959516084,0.6893844221105527,0.85,0.3285024154589372,0.4738675958188153,0.6451612903225806,0.18711631000041962
0.45921489995367126,0.68923805960843,0.8888888888888888,0.3444976076555024,0.496551724137931,0.6754221388367729,0.1899227648973465
0.48599333195882066,0.6376108811354227,0.8202247191011236,0.35960591133004927,0.5,0.6529516994633273,0.20595242083072662
0.500174047815412,0.6920438957475995,0.8765432098765432,0.3397129186602871,0.4896551724137931,0.6660412757973734,0.18869522213935852
0.3752692629319002,0.5970886075949366,0.8607594936708861,0.3148148148148148,0.4610169491525424,0.6390977443609023,0.19975392520427704
0.3982148690633327,0.6171705574690649,0.8333333333333334,0.3023255813953488,0.44368600682593856,0.6166982922201139,0.19546809792518616
0.44464409329424137,0.67126582278481,0.9113924050632911,0.31718061674008813,0.47058823529411764,0.6629834254143646,0.1886882781982422
0.48659405158513885,0.685097575399172,0.8876404494382022,0.38349514563106796,0.535593220338983,0.702846975088968,0.20211410522460938
0.4865118675757539,0.6538137124954813,0.8488372093023255,0.35960591133004927,0.5051903114186851,0.6672760511882998,0.19969509541988373
0.5739306443864324,0.752993295019157,0.896551724137931,0.37320574162679426,0.527027027027027,0.7001795332136446,0.187439426779747
0.42393524450472914,0.6805077178211507,0.8846153846153846,0.3415841584158416,0.4928571428571429,0.6712062256809338,0.1875525265932083
0.44524908552253817,0.6674876847290641,0.881578947368421,0.32524271844660196,0.475177304964539,0.6568627450980392,0.18444472551345825
0.48528123009973845,0.7004548807474797,0.9156626506024096,0.3568075117370892,0.5135135135135135,0.6972477064220184,0.19014079868793488
0.4937257223384911,0.6798344175044352,0.8539325842696629,0.3838383838383838,0.5296167247386759,0.6859205776173285,0.20214958488941193
0.42057007615761444,0.637906647807638,0.8701298701298701,0.3316831683168317,0.48028673835125446,0.6568627450980392,0.18943668901920319
0.5214837055258382,0.6933008091385056,0.8636363636363636,0.38,0.5277777777777778,0.6884057971014492,0.19657836854457855
0.42675831794971864,0.6523347483323225,0.8588235294117647,0.35960591133004927,0.5069444444444444,0.6721915285451197,0.20315200090408325
0.4397260777787247,0.6444070332959222,0.8024691358024691,0.31862745098039214,0.45614035087719296,0.615530303030303,0.19490820169448853
0.45312692307316527,0.6576879910213244,0.8641975308641975,0.35714285714285715,0.5054151624548736,0.6730769230769231,0.19351384043693542
0.4780406856036678,0.6417182294145645,0.8181818181818182,0.3673469387755102,0.5070422535211268,0.656934306569343,0.20546957850456238
0.39386808648150695,0.6703098881316703,0.8831168831168831,0.3487179487179487,0.5,0.6759443339960238,0.1893853098154068
0.48352597279320786,0.6539148024750119,0.8295454545454546,0.35960591133004927,0.5017182130584192,0.6576576576576577,0.20383501052856445
0.4293186078846356,0.6450414757954686,0.8536585365853658,0.3286384976525822,0.4745762711864407,0.6469500924214417,0.19803006947040558
0.4840727008733303,0.6552831984769157,0.8409090909090909,0.3756345177664975,0.519298245614035,0.6739526411657559,0.20343586802482605
0.5008056234390353,0.7130373772164816,0.9102564102564102,0.3317757009345794,0.4863013698630137,0.6749049429657795,0.1804085224866867
0.5053089299587039,0.7514547480500187,0.926829268292683,0.3619047619047619,0.5205479452054794,0.7063197026022305,0.18174511194229126
0.4948787051021559,0.6540447504302925,0.8313253012048193,0.3317307692307692,0.4742268041237113,0.6388888888888888,0.1940351128578186
0.3892394724708027,0.6241249675913922,0.8421052631578947,0.31527093596059114,0.45878136200716846,0.631163708086785,0.1912013441324234
0.4406787916682785,0.6863258185721954,0.8611111111111112,0.30392156862745096,0.4492753623188406,0.6300813008130082,0.17713411152362823
0.5549516570787232,0.6758091385054736,0.8522727272727273,0.36231884057971014,0.5084745762711864,0.6708407871198568,0.19774027168750763
0.550355456265998,0.7123924668681703,0.9456521739130435,0.424390243902439,0.5858585858585859,0.7591623036649214,0.2024843990802765
0.43362103802002716,0.6410175879396984,0.8375,0.3116279069767442,0.4542372881355932,0.6261682242990654,0.19479364156723022
0.539538253385094,0.7062881562881563,0.8452380952380952,0.35858585858585856,0.5035460992907801,0.6647940074906367,0.18892279267311096
0.5222546119014512,0.6617576628352491,0.8390804597701149,0.3476190476190476,0.49158249158249157,0.6541218637992832,0.20010486245155334
0.4576944422720054,0.6996208017334778,0.9295774647887324,0.32038834951456313,0.47653429602888087,0.673469387755102,0.17240266501903534
0.4106291213180421,0.6477867074882001,0.8589743589743589,0.3160377358490566,0.46206896551724136,0.6393129770992366,0.1919565498828888
0.4582654458105244,0.6704422219544524,0.8255813953488372,0.3604060913705584,0.5017667844522968,0.6561922365988909,0.19846469163894653
0.3844095611557465,0.6222832722832723,0.8928571428571429,0.3393665158371041,0.4918032786885246,0.6732495511669659,0.2052244395017624
0.5253574314613815,0.7164445502141837,0.8863636363636364,0.3842364532019704,0.5360824742268041,0.7027027027027027,0.19580286741256714
0.47092861939753766,0.666971916971917,0.8452380952380952,0.3497536945812808,0.49477351916376305,0.6586270871985158,0.19635805487632751
0.4254791197789212,0.6762689518787078,0.8783783783783784,0.32663316582914576,0.47619047619047616,0.6565656565656566,0.1816396713256836
0.4682236258592283,0.7175821252826173,0.9041095890410958,0.3316582914572864,0.4852941176470588,0.6720977596741344,0.17397601902484894
0.45108601217350225,0.6832431767887879,0.9397590361445783,0.3696682464454976,0.5306122448979592,0.7182320441988951,0.19393977522850037
0.5116535668132406,0.7143035291183439,0.8765432098765432,0.3604060913705584,0.5107913669064749,0.6813819577735125,0.1857178956270218
0.5040414613552371,0.6551066217732885,0.9090909090909091,0.4166666666666667,0.5714285714285714,0.7352941176470589,0.21879635751247406
0.4506845807805173,0.616735659373152,0.8539325842696629,0.35348837209302325,0.5,0.6654991243432574,0.2089163213968277
0.4311229404106809,0.6389207807118257,0.8461538461538461,0.30697674418604654,0.45051194539249145,0.6261859582542695,0.1903640776872635
0.4618882677189969,0.664691091954023,0.8850574712643678,0.39086294416243655,0.5422535211267606,0.7064220183486238,0.20186035335063934
0.43232888545290715,0.6600611783481847,0.863013698630137,0.3118811881188119,0.4581818181818182,0.6376518218623481,0.1807098090648651
0.5526649419672,0.6833894500561167,0.8888888888888888,0.411214953271028,0.5623003194888179,0.7213114754098361,0.2131948471069336
0.4477603188752146,0.6406473108043789,0.8409090909090909,0.36633663366336633,0.5103448275862069,0.6678700361010831,0.206907257437706
0.5781328530315504,0.7126368396001904,0.8636363636363636,0.37073170731707317,0.5187713310580204,0.6822262118491921,0.1934783011674881
0.5268783935103588,0.6638601862482459,0.8333333333333334,0.3282828282828283,0.47101449275362317,0.6372549019607843,0.1831420660018921
0.44503212097683,0.6605782960495002,0.875,0.385,0.5347222222222222,0.697463768115942,0.20532912015914917
0.4719954256651449,0.6345543345543346,0.7857142857142857,0.3402061855670103,0.4748201438848921,0.6226415094339622,0.19850388169288635
0.5071866166836889,0.6900475761861902,0.8181818181818182,0.30434782608695654,0.44366197183098594,0.6116504854368932,0.17972159385681152
0.48225546288215226,0.6458691910499139,0.8433734939759037,0.33980582524271846,0.4844290657439446,0.6505576208178439,0.1955748051404953
0.4122072630723292,0.611261372018687,0.8433734939759037,0.33653846153846156,0.48109965635738833,0.6481481481481481,0.20252813398838043
0.4341852396320164,0.6857294853038968,0.863013698630137,0.3088235294117647,0.4548736462093863,0.6350806451612904,0.17903384566307068
0.41901466554240513,0.6289377289377289,0.8214285714285714,0.34673366834170855,0.4876325088339223,0.6448598130841121,0.20173785090446472
0.5421025141421315,0.7458833725393091,0.9146341463414634,0.3694581280788177,0.5263157894736842,0.7062146892655368,0.18218952417373657
0.3708555076390474,0.590432582238824,0.8488372093023255,0.3476190476190476,0.49324324324324326,0.6588447653429603,0.21204285323619843
0.47347514184532224,0.7306526038233355,0.8783783783783784,0.3403141361256545,0.49056603773584906,0.6673511293634496,0.17374283075332642
0.42688973790047124,0.6119943885901333,0.9120879120879121,0.3656387665198238,0.5220125786163522,0.7021996615905245,0.215062215924263
0.47396487355289824,0.638223668914206,0.8586956521739131,0.37089201877934275,0.5180327868852459,0.6798623063683304,0.21180827915668488
0.43725532123635613,0.6378510233222274,0.875,0.35648148148148145,0.506578947368421,0.6778169014084507,0.20744672417640686
0.44140531549665796,0.6626011423131842,0.8636363636363636,0.3671497584541063,0.5152542372881356,0.6797853309481217,0.20354729890823364
0.5204388131273336,0.7041395623891189,0.8764044943820225,0.39195979899497485,0.5416666666666666,0.7027027027027027,0.20031778514385223
0.39898267313010666,0.6191582914572863,0.85,0.3285024154589372,0.4738675958188153,0.6451612903225806,0.19816796481609344
0.4423214696972292,0.6152569461519548,0.8433734939759037,0.34146341463414637,0.4861111111111111,0.6517690875232774,0.20031577348709106
0.4746026232171048,0.7166155561750767,0.8235294117647058,0.3010752688172043,0.4409448818897638,0.611353711790393,0.1650693118572235
0.4739531040945883,0.7045119252520284,0.891566265060241,0.35406698564593303,0.5068493150684932,0.6839186691312384,0.19058017432689667
0.44764568492025525,0.6761294261294262,0.8809523809523809,0.3645320197044335,0.5156794425087108,0.686456400742115,0.19558508694171906
0.3629462618377382,0.5750512645249487,0.8,0.27184466019417475,0.4057971014492754,0.5761316872427984,0.18483874201774597
0.409860779324125,0.5960969840331165,0.8426966292134831,0.35377358490566035,0.4983388704318937,0.6602112676056338,0.21396984159946442
0.5099889584522996,0.6514015244652078,0.7951807228915663,0.32673267326732675,0.4631578947368421,0.6179775280898876,0.1939801424741745
0.4939820009447454,0.7059872141627735,0.8554216867469879,0.35148514851485146,0.4982456140350877,0.6647940074906367,0.19123877584934235
0.4657843344753475,0.6995152442913637,0.8589743589743589,0.3401015228426396,0.48727272727272725,0.6581532416502947,0.1842108815908432
0.49446890406690314,0.6561756306520705,0.8409090909090909,0.35406698564593303,0.4983164983164983,0.6595365418894831,0.20364028215408325
0.46661454995356155,0.6841335283947334,0.8356164383561644,0.30049261083743845,0.4420289855072464,0.6161616161616161,0.17655199766159058
0.4006481619668743,0.6553656869446342,0.8857142857142857,0.3054187192118227,0.4542124542124542,0.6418219461697723,0.1774706393480301
0.5075544360184129,0.693754610277846,0.8674698795180723,0.34285714285714286,0.49146757679180886,0.6642066420664207,0.19111007452011108
0.5020943879309865,0.6589000591366057,0.7865168539325843,0.3482587064676617,0.4827586206896552,0.6283662477558348,0.2038027048110962
0.4529047083003732,0.5813772388474803,0.8118811881188119,0.3867924528301887,0.5239616613418531,0.6655844155844156,0.2327428013086319
0.4260828852360825,0.6818495514147689,0.9130434782608695,0.2863636363636364,0.4359861591695502,0.6350806451612904,0.17359384894371033
0.5144226466151163,0.6700819672131147,0.84375,0.39705882352941174,0.54,0.6887755102040817,0.213727205991745
0.5322565396900084,0.6608465608465609,0.8222222222222222,0.3627450980392157,0.5034013605442177,0.6560283687943262,0.20267650485038757
0.4970106171537815,0.6427891480247501,0.8068181818181818,0.33490566037735847,0.47333333333333333,0.6294326241134752,0.2035427838563919
0.5014990210026342,0.679381443298969,0.8470588235294118,0.3582089552238806,0.5034965034965035,0.6654343807763401,0.1941242665052414
0.420238184247733,0.6387272502166645,0.8902439024390244,0.3459715639810427,0.49829351535836175,0.6771799628942486,0.19777825474739075
0.4587146432236331,0.6807228915662651,0.8674698795180723,0.3850267379679144,0.5333333333333333,0.6936416184971098,0.194487065076828
0.5479466904043393,0.7100771568856675,0.9010989010989011,0.3961352657004831,0.5503355704697986,0.7180385288966725,0.2000855654478073
0.3784782317452408,0.6386440238527353,0.8947368421052632,0.3238095238095238,0.4755244755244755,0.6614785992217899,0.19040356576442719
0.34140089578024335,0.6347918606197632,0.863013698630137,0.3230769230769231,0.4701492537313433,0.6468172484599589,0.18775933980941772
0.44280757169855034,0.6091070372560614,0.797752808988764,0.355,0.4913494809688581,0.6384892086330936,0.2109232097864151
0.463492743793806,0.6941933886343941,0.9146341463414634,0.352112676056338,0.5084745762711864,0.6931608133086876,0.19137157499790192
0.48268121902793215,0.6835051546391753,0.8705882352941177,0.357487922705314,0.5068493150684932,0.676416819012797,0.19364981353282928
0.6383829914555585,0.7846263683960019,0.9204545454545454,0.39901477832512317,0.5567010309278351,0.7297297297297297,0.18338026106357574
0.46724194216802967,0.6481963335304555,0.8764044943820225,0.37681159420289856,0.527027027027027,0.6927175843694494,0.20628488063812256
0.4363329375418889,0.6357265797885419,0.891566265060241,0.34101382488479265,0.49333333333333335,0.6739526411657559,0.1987324357032776
0.43314046113874555,0.6467044222195445,0.8372093023255814,0.36180904522613067,0.5052631578947369,0.6629834254143646,0.20263166725635529
0.3818937134514367,0.5784841954022989,0.8160919540229885,0.35148514851485146,0.4913494809688581,0.6454545454545455,0.21500267088413239
0.4633139108686601,0.64815039417829,0.8823529411764706,0.373134328358209,0.5244755244755245,0.6931608133086876,0.20039233565330505
0.5984593737425971,0.7292121909143185,0.9042553191489362,0.397196261682243,0.551948051948052,0.7203389830508474,0.19880960881710052
0.5219291171324973,0.6887640449438202,0.898876404494382,0.39800995024875624,0.5517241379310345,0.718132854578097,0.20110107958316803
0.46819376777499,0.6442768199233717,0.8275862068965517,0.3673469387755102,0.508833922261484,0.6617647058823529,0.20295557379722595
0.47285149218503697,0.6298534798534798,0.7738095238095238,0.31100478468899523,0.44368600682593856,0.5963302752293578,0.1983337700366974
0.42957126127187845,0.6248463240717974,0.8554216867469879,0.3271889400921659,0.47333333333333333,0.6466302367941712,0.1998559981584549
0.4174545746420469,0.6237137788290952,0.8202247191011236,0.37244897959183676,0.512280701754386,0.6612318840579711,0.21215485036373138
0.4809159399644969,0.6674623115577889,0.825,0.3333333333333333,0.4748201438848921,0.637065637065637,0.18849815428256989
0.4219821520853237,0.692063492063492,0.8695652173913043,0.29850746268656714,0.4444444444444444,0.6289308176100629,0.17141680419445038
0.48737442860360103,0.6567567567567567,0.8829787234042553,0.39712918660287083,0.5478547854785478,0.7094017094017094,0.2138357311487198
0.4556787616636765,0.656073272682567,0.8554216867469879,0.35678391959798994,0.5035460992907801,0.6685499058380414,0.1959768533706665
0.5434104906880293,0.7082199881726788,0.8764044943820225,0.3786407766990291,0.5288135593220339,0.693950177935943,0.19770745933055878
0.414526455599774,0.6306416355921306,0.7792207792207793,0.3076923076923077,0.4411764705882353,0.5964214711729622,0.1896817833185196
0.41292652292797327,0.5668430335097002,0.8,0.35294117647058826,0.4897959183673469,0.6382978723404256,0.21844734251499176
0.5285865109679743,0.7177573670110984,0.8461538461538461,0.3251231527093596,0.4697508896797153,0.6407766990291263,0.17840762436389923
0.5368479346930453,0.7020460358056266,0.8913043478260869,0.4079601990049751,0.5597269624573379,0.7205623901581723,0.20290705561637878
0.5031515432533651,0.662016201620162,0.7922077922077922,0.3034825870646766,0.43884892086330934,0.5992141453831041,0.18321651220321655
0.4819962778046743,0.6684245220830587,0.8648648648648649,0.3076923076923077,0.45390070921985815,0.6349206349206349,0.17891013622283936
0.3512633007409871,0.6118933697881066,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.6122448979591837,0.1833830028772354
0.4267215170136744,0.6798029556650246,0.881578947368421,0.32682926829268294,0.47686832740213525,0.6581532416502947,0.18492402136325836
0.43054003424954806,0.6537464350531501,0.8157894736842105,0.31313131313131315,0.45255474452554745,0.6175298804780877,0.1861090064048767
0.5168502608097617,0.6612665684830633,0.8762886597938144,0.40669856459330145,0.5555555555555556,0.711892797319933,0.21458891034126282
0.4429481753571756,0.6148266535529874,0.7951807228915663,0.3173076923076923,0.4536082474226804,0.6111111111111112,0.19967952370643616
0.6399469254554644,0.7726691467100675,0.9239130434782609,0.3953488372093023,0.5537459283387622,0.7289879931389366,0.19003765285015106
0.48085723010246006,0.6267243394902969,0.8131868131868132,0.3490566037735849,0.4884488448844885,0.6423611111111112,0.21089163422584534
0.5439658719650649,0.7069958847736626,0.8777777777777778,0.3853658536585366,0.535593220338983,0.6991150442477876,0.19548524916172028
0.4898252604722601,0.7099353321575543,0.9222222222222223,0.4068627450980392,0.564625850340136,0.7358156028368794,0.20138655602931976
0.3547478958901922,0.571356783919598,0.8125,0.3125,0.4513888888888889,0.615530303030303,0.20426252484321594
0.36725194890237306,0.6378014000518538,0.9078947368421053,0.33495145631067963,0.48936170212765956,0.6764705882352942,0.19072571396827698
0.4190121448312676,0.6358357279693487,0.8160919540229885,0.35323383084577115,0.4930555555555556,0.6466302367941712,0.20591585338115692
